2,GPP-2.92499-47.45306
2001-01-01,5.294140264874713
2001-01-02,5.246639887460992
2001-01-03,5.329542324566042
2001-01-04,3.377662973460599
2001-01-05,3.424698777994097
2001-01-06,4.113430652067676
2001-01-07,2.9112889872047316
2001-01-08,4.3287173169681
2001-01-09,6.506912680085948
2001-01-10,3.77791563714528
2001-01-11,3.2540178843938
2001-01-12,5.11326495409477
2001-01-13,3.7729304493621623
2001-01-14,2.673732045766581
2001-01-15,5.459185064435749
2001-01-16,4.867683784135185
2001-01-17,2.990366232723107
2001-01-18,2.8785901071800266
2001-01-19,1.1134395966154296
2001-01-20,5.222972519470574
2001-01-21,2.900527519092309
2001-01-22,5.27566651330938
2001-01-23,4.1625227784344085
2001-01-24,6.6029738730116385
2001-01-25,5.8182530188864146
2001-01-26,4.26010775699609
2001-01-27,5.341478029172375
2001-01-28,5.105151457668911
2001-01-29,5.007809772767327
2001-01-30,5.105276346685617
2001-01-31,3.842316351668881
2001-02-01,4.029270634546896
2001-02-02,5.180261739461466
2001-02-03,4.732894451631616
2001-02-04,4.486037167450611
2001-02-05,5.3619104977011975
2001-02-06,6.349208656021004
2001-02-07,4.25985160086328
2001-02-08,6.439458146530387
2001-02-09,4.943375275867741
2001-02-10,4.267823135144667
2001-02-11,4.262946200729606
2001-02-12,4.03420395011077
2001-02-13,3.4349060502609152
2001-02-14,6.0643575484953525
2001-02-15,3.3691337251416194
2001-02-16,5.411501330304411
2001-02-17,1.3431399554906274
2001-02-18,3.999476547607342
2001-02-19,4.455543864433096
2001-02-20,3.6422766202195764
2001-02-21,4.482868520001731
2001-02-22,4.197422700754854
2001-02-23,2.28056011420658
2001-02-24,4.1952073865478114
2001-02-25,4.4389019240938445
2001-02-26,4.441961937476455
2001-02-27,4.1713852151133715
2001-02-28,3.457606380972166
2001-03-01,5.165596061114454
2001-03-02,5.336843287799783
2001-03-03,5.26439061826312
2001-03-04,3.2339621527776514
2001-03-05,3.6633899263662153
2001-03-06,3.8312666464279284
2001-03-07,4.038510188695153
2001-03-08,2.9668028689005204
2001-03-09,3.025137932100671
2001-03-10,4.98221008771484
2001-03-11,6.074426073224005
2001-03-12,3.5367244440193653
2001-03-13,3.4922938197603326
2001-03-14,4.121998431821327
2001-03-15,4.233325594514447
2001-03-16,4.137721064207168
2001-03-17,3.804272656262747
2001-03-18,5.764504545322765
2001-03-19,5.623710987440006
2001-03-20,2.191846620887969
2001-03-21,2.966883434327193
2001-03-22,3.27016078859017
2001-03-23,3.855768548030713
2001-03-24,2.311667742620668
2001-03-25,1.2355417451973758
2001-03-26,2.8174538033254852
2001-03-27,4.466179612471846
2001-03-28,3.2156286077781995
2001-03-29,2.1816354982704347
2001-03-30,3.033394186752994
2001-03-31,2.6131114065374677
2001-04-01,4.529473165476075
2001-04-02,2.7986655133433476
