2,GPP-2.96750-47.45444
2001-01-01,6.233317677108216
2001-01-02,5.35934001907525
2001-01-03,4.245800731543772
2001-01-04,4.7977412305552285
2001-01-05,4.72565424562778
2001-01-06,5.692845023023006
2001-01-07,4.502638558936415
2001-01-08,4.916221537113747
2001-01-09,4.661244045845123
2001-01-10,4.576051047345914
2001-01-11,4.0970344251500945
2001-01-12,7.147387540594824
2001-01-13,4.021883001278495
2001-01-14,6.759770675763318
2001-01-15,5.913961342109272
2001-01-16,3.915566990607801
2001-01-17,5.331692040318377
2001-01-18,6.412624673010185
2001-01-19,5.425011112579427
2001-01-20,4.892371335338049
2001-01-21,4.833614222223968
2001-01-22,5.411664623395862
2001-01-23,4.750844015868362
2001-01-24,4.765047136995691
2001-01-25,3.6144084935918674
2001-01-26,6.943720516295892
2001-01-27,4.347624526414997
2001-01-28,3.892217051967954
2001-01-29,6.742389678144512
2001-01-30,3.5362928628371675
2001-01-31,4.084009835716013
2001-02-01,7.786525460522542
2001-02-02,5.365783304106657
2001-02-03,5.793416235215131
2001-02-04,8.402721936830936
2001-02-05,7.397255589547288
2001-02-06,5.754011787703637
2001-02-07,6.123535056374109
2001-02-08,6.841287943912586
2001-02-09,3.8305972486671793
2001-02-10,2.6716951731088523
2001-02-11,4.9914234018293095
2001-02-12,4.986110545088341
2001-02-13,3.5607263367658737
2001-02-14,4.747021830739813
2001-02-15,5.1004924599768735
2001-02-16,4.479450812968435
2001-02-17,3.8449826572816117
2001-02-18,5.03720883804049
2001-02-19,5.2711261493675785
2001-02-20,5.226655164863147
2001-02-21,5.7252653526116895
2001-02-22,6.928511429518031
2001-02-23,5.709777294657278
2001-02-24,6.214506116536984
2001-02-25,4.791773858436744
2001-02-26,5.479183528398537
2001-02-27,7.574182573843343
2001-02-28,5.770037023502402
2001-03-01,4.537726947973536
2001-03-02,5.390766773259561
2001-03-03,3.1047764868230265
2001-03-04,4.811081163089824
2001-03-05,5.5637276836245935
2001-03-06,5.262894521205204
2001-03-07,5.420967707436089
2001-03-08,6.980538287512116
2001-03-09,4.757753935870506
2001-03-10,6.086955323613823
2001-03-11,5.859386637410816
2001-03-12,4.303018895686068
2001-03-13,2.6038950688705063
2001-03-14,4.524672277863891
2001-03-15,4.624062555528218
2001-03-16,4.18080809567277
2001-03-17,5.195215563716372
2001-03-18,4.978683999859564
2001-03-19,5.605356172708983
