2,GPP-3.02046-47.38980
2001-01-01,5.502481467500461
2001-01-02,4.189865538567726
2001-01-03,5.373535030572746
2001-01-04,4.647641668319447
2001-01-05,3.646261878165107
2001-01-06,5.603230037449195
2001-01-07,5.46627023331465
2001-01-08,5.537626716446475
2001-01-09,3.8698960518764984
2001-01-10,3.853624424663584
2001-01-11,3.804393708932104
2001-01-12,3.5447600189763104
2001-01-13,3.746373085151052
2001-01-14,5.239281506432626
2001-01-15,3.990719592346511
2001-01-16,5.864995255171753
2001-01-17,4.35978144245231
2001-01-18,4.26705752237857
2001-01-19,4.156971392408502
2001-01-20,3.9192266826323277
2001-01-21,4.446778890070763
2001-01-22,3.420708894748895
2001-01-23,5.29437066655257
2001-01-24,6.1747799943803185
2001-01-25,5.666548346830492
2001-01-26,4.675662128904558
2001-01-27,4.050066825669554
2001-01-28,3.9545079487214005
2001-01-29,3.4034137021358593
2001-01-30,3.997185838656871
2001-01-31,3.920256754366699
2001-02-01,3.813311319281068
2001-02-02,3.3885180563455597
2001-02-03,5.275921546718407
2001-02-04,4.2050470262211865
2001-02-05,4.376704141304894
2001-02-06,3.4312661013821737
2001-02-07,5.461417338746524
2001-02-08,2.0805988910537923
2001-02-09,4.168184752767428
2001-02-10,2.4857760030785263
2001-02-11,2.770016660041566
2001-02-12,1.5303225419702264
2001-02-13,2.055821610541296
2001-02-14,3.6208614350993793
2001-02-15,3.561590310985509
2001-02-16,3.275340572191128
2001-02-17,2.2796617324820416
2001-02-18,3.3240006231923553
2001-02-19,4.708265522349801
2001-02-20,4.397965679697399
2001-02-21,4.481092225016343
2001-02-22,3.3334623179631895
2001-02-23,5.096974294314878
2001-02-24,2.7990631926919143
2001-02-25,4.072193668534135
2001-02-26,4.5895733544857675
2001-02-27,2.738386188208784
2001-02-28,4.2042699499955
2001-03-01,5.920876896253923
2001-03-02,3.1172765698432627
2001-03-03,5.181617001110922
2001-03-04,3.4517580167349955
2001-03-05,5.00212020141578
2001-03-06,3.972099880283998
2001-03-07,4.286297558984589
2001-03-08,6.734523498961117
2001-03-09,4.44149058546737
2001-03-10,4.314623726228945
2001-03-11,4.565306746397382
2001-03-12,5.20053453151086
2001-03-13,3.3347534049412224
2001-03-14,5.334667309843047
2001-03-15,5.434692055796045
2001-03-16,4.530359071594609
2001-03-17,3.1636507983725735
2001-03-18,6.295787426387304
2001-03-19,6.806616974797995
2001-03-20,5.707632335289029
2001-03-21,3.8022382047513705
2001-03-22,6.866062517849275
2001-03-23,4.0075401641122905
2001-03-24,4.1775912144831455
2001-03-25,3.393760142420595
2001-03-26,6.035683341574193
2001-03-27,7.025123296276407
