2,GPP-3.01545-47.32965
2001-01-01,4.278585017397312
2001-01-02,4.254909054111068
2001-01-03,2.247306857441719
2001-01-04,4.959012773324546
2001-01-05,3.1404856304675257
2001-01-06,2.3462553690003762
2001-01-07,3.7899424297865214
2001-01-08,2.138574562885049
2001-01-09,2.820923877063522
2001-01-10,3.5579591059462774
2001-01-11,1.7501460688636212
2001-01-12,4.344732404661439
2001-01-13,1.8665189899492916
2001-01-14,3.2880936849416793
2001-01-15,3.0990076766745513
2001-01-16,2.9799624038795836
2001-01-17,2.0721624009822595
2001-01-18,3.1152365260760804
2001-01-19,3.796363291286701
2001-01-20,4.0649250847546075
2001-01-21,3.1006544617095786
2001-01-22,2.849279203372928
2001-01-23,2.6078250258124704
2001-01-24,2.573717798176096
2001-01-25,3.1000093612792674
2001-01-26,2.6605907154474435
2001-01-27,3.870112592767822
2001-01-28,2.696299647670422
2001-01-29,6.339036831420423
2001-01-30,2.434314917125631
2001-01-31,3.295620235249095
2001-02-01,2.898846314786459
2001-02-02,4.514105661970845
2001-02-03,2.624628683932142
2001-02-04,5.611819340136805
2001-02-05,5.229685959477157
2001-02-06,3.4008763134422795
2001-02-07,5.776758735729953
2001-02-08,5.013905146634713
2001-02-09,3.335601026670492
2001-02-10,1.855681557751844
2001-02-11,2.2989105062542237
2001-02-12,2.7495190500881743
2001-02-13,1.6580902139556482
2001-02-14,4.099371495991157
2001-02-15,2.7652183104006154
2001-02-16,2.089654528405301
2001-02-17,2.371577661348644
2001-02-18,4.914886795417598
2001-02-19,2.7561178805820985
2001-02-20,4.248588833306368
2001-02-21,4.1851066443937945
2001-02-22,3.4997651570547594
2001-02-23,4.459998867256949
2001-02-24,4.473718387319915
2001-02-25,3.8147997229608546
2001-02-26,2.527228118858244
2001-02-27,4.3789831363036855
2001-02-28,4.201321134993385
2001-03-01,4.0881243996177785
2001-03-02,3.5584867342981292
2001-03-03,4.024818271536693
2001-03-04,2.665059669689474
2001-03-05,5.049568433608914
2001-03-06,5.101980906737602
2001-03-07,4.561389674944741
2001-03-08,4.802018536317595
2001-03-09,4.023657946946695
2001-03-10,4.513000937774661
2001-03-11,4.398254110314561
2001-03-12,3.392575993315131
2001-03-13,2.9037247155199775
2001-03-14,2.8145151764189715
2001-03-15,3.9489330378676044
2001-03-16,4.720876794778582
2001-03-17,4.598561333173799
2001-03-18,5.420797455882359
2001-03-19,5.060595872299531
2001-03-20,5.09813014043039
2001-03-21,5.872565049626791
2001-03-22,5.874814661617589
2001-03-23,3.471147797222532
2001-03-24,6.004605494979955
2001-03-25,3.8173100295059297
2001-03-26,5.837165418541033
2001-03-27,3.8503498670916834
2001-03-28,5.050252789232484
2001-03-29,3.101465948450702
2001-03-30,4.578431312253917
2001-03-31,5.67263956328445
2001-04-01,3.8452193445385348
2001-04-02,3.213491144669176
2001-04-03,3.569825499676825
2001-04-04,5.789001592322091
2001-04-05,2.5171104710069745
2001-04-06,5.741360224109565
2001-04-07,4.308771443201183
2001-04-08,6.165417352985068
2001-04-09,5.37976754134327
2001-04-10,5.431866198799569
2001-04-11,6.47649062816141
2001-04-12,3.5119578926767074
2001-04-13,6.671615279380326
2001-04-14,4.997049297311799
2001-04-15,3.969709798898004
2001-04-16,4.401173812268415
2001-04-17,2.1525662583251606
2001-04-18,5.0606275524285405
2001-04-19,5.073671361988479
2001-04-20,0.8306589224939023
2001-04-21,1.8424324745403187
2001-04-22,5.454829230096055
2001-04-23,6.50928968199022
2001-04-24,8.219951821119096
2001-04-25,5.2838146036152
2001-04-26,4.816365976483079
