2,GPP-2.92304-47.26719
2001-01-01,4.279745816250319
2001-01-02,2.887661960003504
2001-01-03,5.213280484107343
2001-01-04,5.563479505675659
2001-01-05,2.3435218634837884
2001-01-06,3.121482430161602
2001-01-07,6.039386271897603
2001-01-08,4.804040865011381
2001-01-09,3.0523103072483586
2001-01-10,4.225273397293201
2001-01-11,5.063027702379415
2001-01-12,6.063575687009946
2001-01-13,3.289551742601492
2001-01-14,4.474393604042285
2001-01-15,2.4154208560558175
2001-01-16,5.571530527773051
2001-01-17,3.430170533374815
2001-01-18,2.8138778298117826
2001-01-19,5.05613721248173
2001-01-20,2.0477028970026465
2001-01-21,3.623085597441966
2001-01-22,3.952349102487262
2001-01-23,4.159544867486442
2001-01-24,2.8876894124149306
2001-01-25,4.8128140199552245
2001-01-26,3.372327461777169
2001-01-27,5.304517450943418
2001-01-28,3.2817987861097713
2001-01-29,5.202403820387439
2001-01-30,2.4802458954338573
2001-01-31,4.621667002795538
2001-02-01,5.374578578261168
2001-02-02,6.271646315217799
2001-02-03,4.780040992965499
2001-02-04,5.479616776300454
2001-02-05,6.183728877034104
2001-02-06,4.707398650933215
2001-02-07,6.276704176485987
2001-02-08,4.832800339893391
2001-02-09,2.3543793169839247
2001-02-10,7.0829960231509
2001-02-11,4.832719093129696
2001-02-12,3.268188830311698
2001-02-13,3.9249917615854972
2001-02-14,4.639448499772497
2001-02-15,3.25897583102611
2001-02-16,3.9907848112953594
2001-02-17,3.9166848540154016
2001-02-18,4.124267449694575
2001-02-19,6.669559090218503
2001-02-20,1.8624858085631697
2001-02-21,5.357043316113385
2001-02-22,4.751310211702332
2001-02-23,3.767363751381195
2001-02-24,6.0000155081210025
2001-02-25,5.7360285340539585
2001-02-26,4.117615458536375
2001-02-27,3.1073190652821197
2001-02-28,4.27441315659839
2001-03-01,6.787580951706155
2001-03-02,4.386708295210325
2001-03-03,5.9265609757031505
2001-03-04,5.168620617645792
2001-03-05,5.5915908185994665
2001-03-06,4.116326758905751
2001-03-07,3.616898152262491
2001-03-08,4.121813712993068
2001-03-09,4.1342478506512
2001-03-10,4.307987341089695
2001-03-11,6.239100377035647
2001-03-12,3.7091422275811006
2001-03-13,4.268422765388701
2001-03-14,4.150365567592939
2001-03-15,4.640983184622009
2001-03-16,3.8427343022312366
2001-03-17,5.485726274635652
2001-03-18,5.54705087532688
2001-03-19,5.907605811617289
2001-03-20,4.224026062748692
2001-03-21,6.152365252313181
2001-03-22,4.10171932908797
2001-03-23,5.579095530606923
2001-03-24,5.600014498203446
2001-03-25,6.139641925105094
2001-03-26,4.411436174006344
2001-03-27,6.194438620880231
2001-03-28,6.650676245745672
2001-03-29,4.882250211632231
2001-03-30,6.135453035507077
2001-03-31,4.648177308642075
2001-04-01,3.9974850984855212
2001-04-02,3.2371151662006117
2001-04-03,2.672733260323892
2001-04-04,3.7730329650048033
2001-04-05,5.792131015505237
2001-04-06,4.497488485766713
2001-04-07,4.154875039238631
2001-04-08,6.428191132859897
2001-04-09,5.790968689438662
2001-04-10,3.7052144236289504
2001-04-11,4.315147122084825
2001-04-12,5.328907915314942
2001-04-13,6.321493974109263
2001-04-14,2.8164560559520173
2001-04-15,4.127291755027866
2001-04-16,3.7994174334497077
2001-04-17,4.976777999513592
2001-04-18,3.0494237638497146
2001-04-19,4.209591616991533
2001-04-20,5.220664680044663
2001-04-21,1.835792389671007
2001-04-22,4.570842763888297
2001-04-23,5.084040895431093
2001-04-24,6.09225103392545
2001-04-25,7.081133699958785
2001-04-26,6.4622373914983635
2001-04-27,6.593745636607117
2001-04-28,6.847349776386042
2001-04-29,6.3642723280448426
2001-04-30,6.583573511208812
2001-05-01,6.880420534754011
2001-05-02,4.99427359883557
2001-05-03,5.936347818814683
2001-05-04,5.945284887846487
2001-05-05,5.187026464116065
2001-05-06,4.650388407520701
2001-05-07,6.417171339544136
2001-05-08,5.406564915203955
2001-05-09,9.531559246349392
2001-05-10,9.07121543899704
2001-05-11,8.2219057485987
2001-05-12,7.845372492145362
2001-05-13,8.55670553841879
2001-05-14,7.878201341455581
2001-05-15,7.906510960846451
2001-05-16,7.702661255213873
2001-05-17,7.627891806572152
2001-05-18,7.545436226295255
2001-05-19,8.631060096155927
2001-05-20,7.890783397957788
2001-05-21,7.135252605983801
2001-05-22,7.860558741035339
2001-05-23,7.430297747478184
2001-05-24,8.076152252416625
2001-05-25,6.410778059455054
2001-05-26,5.070578178322097
2001-05-27,6.052300334509979
2001-05-28,5.239510411863441
2001-05-29,4.116577551352728
2001-05-30,5.5428415918505936
2001-05-31,5.703377595619459
2001-06-01,5.709228376499162
2001-06-02,5.280527993039598
2001-06-03,3.393326522953676
2001-06-04,6.078409367221594
2001-06-05,5.499211601735383
2001-06-06,5.909914626131299
2001-06-07,4.826877145725213
2001-06-08,6.610189312568107
2001-06-09,3.997518346281815
2001-06-10,5.1536332161870115
2001-06-11,6.886228302205335
2001-06-12,5.516859172015676
2001-06-13,6.703273638274886
2001-06-14,4.646486091682045
2001-06-15,5.007950928824034
2001-06-16,4.154007725521798
2001-06-17,6.890131598621526
2001-06-18,7.0122057723236395
2001-06-19,7.134279946025753
2001-06-20,7.256354119727867
2001-06-21,7.37842829342998
2001-06-22,7.500502467132094
2001-06-23,7.6225766408342075
2001-06-24,7.744650814536321
2001-06-25,7.866724988238435
2001-06-26,7.988799161940548
2001-06-27,8.110873335642662
2001-06-28,7.6379578290423575
2001-06-29,8.636707881763318
2001-06-30,8.280157845646562
2001-07-01,7.522610334962472
2001-07-02,9.31584641961801
2001-07-03,8.215740874998604
2001-07-04,9.14391912129023
2001-07-05,10.034798502495844
2001-07-06,8.554256801448364
2001-07-07,6.719894814602232
2001-07-08,6.291022938614262
2001-07-09,6.228650547967533
2001-07-10,8.411151218040082
2001-07-11,6.71615417462746
2001-07-12,9.524896697426314
2001-07-13,6.8135396230242
2001-07-14,6.6985899462659155
2001-07-15,8.395522005472388
2001-07-16,8.386022069814228
2001-07-17,7.802945067108178
2001-07-18,7.950453600584191
2001-07-19,8.931737393437242
2001-07-20,6.958349904152282
2001-07-21,6.874454026037582
2001-07-22,9.334341639353884
2001-07-23,5.252257606198955
2001-07-24,8.248759238953115
2001-07-25,8.749911602604085
2001-07-26,9.01730267791555
