2,GPP-2.92411-47.32732
2001-01-01,4.433432723020227
2001-01-02,5.975489480340647
2001-01-03,6.659872222770307
2001-01-04,5.961372435377962
2001-01-05,5.842370573366072
2001-01-06,5.077053344919311
2001-01-07,5.737513948868464
2001-01-08,7.2099467563445385
2001-01-09,7.055373825607605
2001-01-10,5.8145263607711755
2001-01-11,5.226075687792965
2001-01-12,3.535617338123448
2001-01-13,6.053403038600292
2001-01-14,6.10682805676229
2001-01-15,6.113298897861941
2001-01-16,4.596955255051467
2001-01-17,5.568129239642063
2001-01-18,6.14577620232221
2001-01-19,6.06709000655002
2001-01-20,6.856904567055633
2001-01-21,5.7906420437075905
2001-01-22,4.746471553896138
2001-01-23,5.435096251245372
2001-01-24,6.953046746914821
2001-01-25,5.363281799733662
2001-01-26,6.8752336477445315
2001-01-27,7.336763867123993
2001-01-28,5.470865536725748
2001-01-29,6.644810737419
2001-01-30,5.8822773357947495
2001-01-31,7.755774662464367
2001-02-01,6.647444626923041
2001-02-02,7.796981776732798
2001-02-03,7.723804369352391
2001-02-04,6.600575100079639
2001-02-05,6.414469124741891
2001-02-06,5.423826532919842
2001-02-07,10.179681539767422
2001-02-08,7.109105426822
2001-02-09,9.242883125894625
2001-02-10,5.438286474482734
2001-02-11,3.4847941263862903
2001-02-12,4.5624550204538314
2001-02-13,5.176852533134491
2001-02-14,4.385507718631641
2001-02-15,3.3152192137156598
2001-02-16,2.709298122677354
2001-02-17,3.723261792368012
2001-02-18,5.71332558620625
2001-02-19,5.357412641494873
2001-02-20,6.185956147553397
2001-02-21,6.581982349409187
2001-02-22,5.723911611471745
2001-02-23,6.5743679243509305
2001-02-24,4.113907132270439
2001-02-25,5.438107811238149
2001-02-26,4.615792986190478
2001-02-27,6.82284320436568
2001-02-28,6.399976002127544
2001-03-01,6.645397979407005
2001-03-02,7.141997321432689
2001-03-03,4.916924872549039
2001-03-04,5.673347651102943
2001-03-05,4.346673452579593
2001-03-06,4.683516788620779
2001-03-07,4.851401961165527
2001-03-08,5.978095124771474
2001-03-09,4.140984520472448
2001-03-10,4.159755571258181
2001-03-11,5.614815876544994
2001-03-12,4.457156466195434
2001-03-13,5.177436844607614
2001-03-14,6.024388939685742
2001-03-15,6.070301168077075
2001-03-16,5.085786542790801
2001-03-17,6.289977145998377
2001-03-18,4.994119970955685
2001-03-19,5.857369799038256
2001-03-20,5.425947155879034
2001-03-21,5.577474590366716
2001-03-22,6.271400053349948
2001-03-23,5.2098569671787995
2001-03-24,7.053909915814571
2001-03-25,5.163411842643259
2001-03-26,6.434837795714351
2001-03-27,5.850638911665034
2001-03-28,5.831088677709639
2001-03-29,6.425260077259524
2001-03-30,6.021284277556894
2001-03-31,4.6303137720917515
2001-04-01,4.447608237116997
2001-04-02,4.351336991436454
2001-04-03,4.027908157836034
2001-04-04,3.648208893737838
2001-04-05,3.353964423707958
2001-04-06,5.329729833970347
2001-04-07,6.2263048412062005
2001-04-08,6.33199171088032
2001-04-09,5.37409963472375
2001-04-10,3.208572554479832
2001-04-11,5.362602256541658
2001-04-12,2.17700731234004
2001-04-13,5.215191756726792
2001-04-14,4.207123216975291
2001-04-15,4.418193451287318
2001-04-16,3.4183627157202925
2001-04-17,2.200871299309504
2001-04-18,3.997233073879107
2001-04-19,3.932324841838292
2001-04-20,3.789137043849325
2001-04-21,4.785835408673179
2001-04-22,1.2632339685663263
2001-04-23,5.003358185042874
2001-04-24,3.1235606388084483
2001-04-25,5.367324731700457
2001-04-26,3.49629892716679
2001-04-27,5.239375205203697
2001-04-28,5.557449692160186
2001-04-29,3.481525883078567
2001-04-30,4.988334576380453
2001-05-01,5.135357921386688
2001-05-02,2.9321391884734336
2001-05-03,5.18896009570608
2001-05-04,4.684061136537028
2001-05-05,4.329161375873751
2001-05-06,4.747901392153254
2001-05-07,3.488310730942266
2001-05-08,3.507127556226935
2001-05-09,7.570703755143071
2001-05-10,7.216108142139573
2001-05-11,8.339906526430806
2001-05-12,6.553496684394259
2001-05-13,5.999151488698538
2001-05-14,8.405630757616098
2001-05-15,6.9736980048967965
2001-05-16,9.193500859214359
2001-05-17,7.311438648469244
2001-05-18,9.31538535416517
2001-05-19,6.6758231323681825
2001-05-20,6.43163235747198
2001-05-21,8.463121307054639
2001-05-22,7.244963407873179
2001-05-23,6.988184738324687
2001-05-24,9.3885811884844
2001-05-25,5.995547981771763
2001-05-26,7.082764703490897
2001-05-27,6.643048589672747
2001-05-28,7.851651654340321
2001-05-29,5.397611664910863
2001-05-30,4.678959816611606
2001-05-31,5.1997428644446915
2001-06-01,8.33359666995833
2001-06-02,5.472341109481402
2001-06-03,6.233964101502274
2001-06-04,4.325185436328327
2001-06-05,4.557102270548565
2001-06-06,4.46216222187921
2001-06-07,5.042605715567186
2001-06-08,7.029973399616134
2001-06-09,7.299736393483986
2001-06-10,4.635703058507687
2001-06-11,4.190276538362901
2001-06-12,5.036359607849357
2001-06-13,6.7429640394831285
2001-06-14,6.922723153653999
2001-06-15,4.8708292509303295
2001-06-16,5.186857582108713
2001-06-17,5.091947154551734
2001-06-18,4.930454675976028
2001-06-19,4.768962197400322
2001-06-20,4.607469718824616
2001-06-21,4.445977240248911
2001-06-22,4.2844847616732045
2001-06-23,4.122992283097498
2001-06-24,3.961499804521792
2001-06-25,3.800007325946086
2001-06-26,3.6385148473703803
2001-06-27,3.477022368794674
2001-06-28,6.200412191794199
2001-06-29,5.848544866881393
2001-06-30,4.9272413378844
2001-07-01,6.727515890062514
2001-07-02,6.824694382370808
2001-07-03,6.281925867514015
2001-07-04,6.312078329335944
2001-07-05,6.4854065173237805
2001-07-06,5.9312169766438245
2001-07-07,6.346294261887001
2001-07-08,6.178596665582116
2001-07-09,6.86188931714216
2001-07-10,5.933032691547966
2001-07-11,6.4483500567219005
2001-07-12,6.160215157473742
2001-07-13,5.86101199055249
2001-07-14,7.865977174437311
2001-07-15,6.238159518126464
2001-07-16,7.761576859174077
2001-07-17,7.231950183526328
2001-07-18,7.402292383027399
2001-07-19,7.732659081452361
2001-07-20,6.698195272246435
2001-07-21,5.6744281603844655
2001-07-22,6.824550480450753
2001-07-23,7.797265110132994
2001-07-24,6.440532134796318
2001-07-25,6.819042562668902
2001-07-26,5.6873085024074195
2001-07-27,6.790789639487382
2001-07-28,8.695816369908743
2001-07-29,7.020819277844087
2001-07-30,6.146875664175797
2001-07-31,6.166342126643574
2001-08-01,9.334174013772012
2001-08-02,9.197964831169593
2001-08-03,7.208603769974247
2001-08-04,5.93408109960633
2001-08-05,6.347397807710303
2001-08-06,5.606294319660039
2001-08-07,7.4591496865952465
2001-08-08,5.285668677152769
2001-08-09,6.838480430134506
2001-08-10,6.553518855893672
2001-08-11,5.73063350016009
2001-08-12,6.706692200083395
2001-08-13,8.237681775491808
2001-08-14,7.800155826408894
2001-08-15,7.118611096073011
2001-08-16,6.14673037948555
2001-08-17,7.329582463279032
2001-08-18,9.394003674413328
2001-08-19,6.364291849479899
2001-08-20,5.091469249763968
2001-08-21,5.348428002397514
2001-08-22,4.989591882512902
2001-08-23,6.768449053371347
2001-08-24,6.978479709115524
2001-08-25,6.044342469099603
2001-08-26,4.5235236207984
2001-08-27,5.769948763059178
2001-08-28,5.455773597910776
2001-08-29,6.144758781604516
2001-08-30,7.511838473660685
2001-08-31,6.451163008134253
2001-09-01,6.35006557437605
2001-09-02,5.522121108167766
2001-09-03,4.681353153553421
2001-09-04,6.0041397182604
2001-09-05,6.431986298848844
2001-09-06,4.945529611206859
2001-09-07,8.545174260661682
2001-09-08,6.875104798737552
2001-09-09,6.074519628149776
2001-09-10,7.795592171470553
2001-09-11,6.585343693043147
2001-09-12,6.082382961232125
2001-09-13,6.154756229047584
2001-09-14,5.868576977986309
2001-09-15,4.869708692480066
2001-09-16,5.625781032893896
2001-09-17,4.273057348766969
2001-09-18,4.403513377122648
2001-09-19,5.643674281775133
2001-09-20,5.6175171724435184
2001-09-21,4.548410620700042
2001-09-22,3.1003148885219027
2001-09-23,4.865675775710205
2001-09-24,5.147897808230199
2001-09-25,3.4176271748588958
2001-09-26,3.027176922067109
2001-09-27,4.721295218422933
2001-09-28,4.793094115682176
2001-09-29,4.963004343514447
2001-09-30,4.718175714464329
2001-10-01,4.945984954292623
2001-10-02,5.580040914921244
2001-10-03,3.501683660207504
2001-10-04,3.7061376652134888
2001-10-05,3.642057928794417
2001-10-06,4.8618995516571895
2001-10-07,4.94088831048609
2001-10-08,5.495933011652994
2001-10-09,3.873486330722381
2001-10-10,6.069622118622267
2001-10-11,2.842979366747405
2001-10-12,4.569065828715284
2001-10-13,7.307397930165006
2001-10-14,4.141179778599398
2001-10-15,4.536624863818034
2001-10-16,3.871283481318367
2001-10-17,4.479231519022487
2001-10-18,3.5642069883534058
2001-10-19,3.9162723931668952
2001-10-20,4.345829626013005
2001-10-21,4.724172861625679
2001-10-22,4.732330953060567
2001-10-23,4.385661543675889
2001-10-24,4.690477690711342
2001-10-25,3.033783199693275
2001-10-26,6.942310338535112
2001-10-27,3.690491047736886
2001-10-28,4.730379288427591
2001-10-29,5.554911592628616
2001-10-30,3.5405575843549952
2001-10-31,5.029632586163756
2001-11-01,6.207677243280701
2001-11-02,4.430717239797699
2001-11-03,5.524060192152345
2001-11-04,3.945518642826297
2001-11-05,5.023846750491237
2001-11-06,6.792849518693743
2001-11-07,6.191975829097299
2001-11-08,4.111053576380236
2001-11-09,6.1124133381165775
2001-11-10,5.654931533365569
2001-11-11,4.657607698159314
2001-11-12,6.332479595247019
2001-11-13,4.9470069242368035
2001-11-14,5.928787496540317
2001-11-15,5.474406784095889
2001-11-16,6.5739791178854485
2001-11-17,5.739914946147234
2001-11-18,6.398275953719055
2001-11-19,4.777905321282822
2001-11-20,4.802624183075976
2001-11-21,5.681330624021773
2001-11-22,7.504324118647287
2001-11-23,7.198693963450724
2001-11-24,4.632627492202221
2001-11-25,4.436530122226727
2001-11-26,4.715833366670822
2001-11-27,4.017867308204337
2001-11-28,3.8753472429724005
2001-11-29,3.919943953331406
2001-11-30,5.009200247541997
2001-12-01,3.6426455722593145
2001-12-02,2.5179533982706896
2001-12-03,4.1549489504312405
2001-12-04,4.028510155612082
2001-12-05,3.763050863006701
2001-12-06,4.18178446051134
2001-12-07,5.321995759831141
2001-12-08,5.012241121193846
2001-12-09,3.548290522970127
2001-12-10,5.0094980911490845
2001-12-11,3.9160282372828945
2001-12-12,2.5843124875143757
2001-12-13,3.5225092630338484
2001-12-14,1.65648573581949
2001-12-15,5.458123729725546
2001-12-16,1.2326690915589595
2001-12-17,4.047797618991998
2001-12-18,3.6094132964936705
2001-12-19,6.033154906871676
2001-12-20,5.235216345644687
2001-12-21,4.191776710228801
2001-12-22,3.88634796027759
2001-12-23,5.995060508407099
2001-12-24,2.8640832188943675
2001-12-25,3.496562387610969
2001-12-26,5.342208434895477
2001-12-27,1.6995086176230496
2001-12-28,2.7832900738101136
2001-12-29,1.1549690928868377
2001-12-30,1.9500948344813844
2001-12-31,3.358474376107464
2002-01-01,5.545288817521715
2002-01-02,5.636244877335539
2002-01-03,4.463316782372011
2002-01-04,4.304359168495753
2002-01-05,4.322259363633119
2002-01-06,4.258494183431379
2002-01-07,4.6944723471512315
2002-01-08,5.972658999647049
2002-01-09,2.688832451670378
2002-01-10,5.98778134506858
2002-01-11,5.697743612548337
2002-01-12,5.9863236152624895
2002-01-13,4.788460037011918
2002-01-14,4.182095705212049
2002-01-15,5.056279623937739
2002-01-16,5.020136913119751
2002-01-17,4.78548411920986
2002-01-18,6.405774273472983
2002-01-19,6.775986309561111
2002-01-20,5.870245033597648
2002-01-21,5.498071165032154
2002-01-22,4.666516523968721
2002-01-23,5.545413717025388
2002-01-24,5.215908364359296
2002-01-25,6.48894432289894
2002-01-26,5.283028383149328
2002-01-27,7.778103393686401
2002-01-28,5.7491152834287185
2002-01-29,4.3725908373022175
2002-01-30,4.8766328655526285
2002-01-31,6.4858570132748445
2002-02-01,5.273719062135685
2002-02-02,5.568063405528253
2002-02-03,5.875891456468724
2002-02-04,5.8263530378608515
2002-02-05,6.839172508273341
2002-02-06,5.592692783894031
2002-02-07,5.927441557086046
2002-02-08,8.450360030255005
2002-02-09,5.911596141566579
2002-02-10,5.532360408916844
2002-02-11,4.407770565953948
2002-02-12,4.579939491983452
2002-02-13,4.2885113116754825
2002-02-14,5.229315321431064
2002-02-15,5.350264858127956
2002-02-16,6.3906659543317215
2002-02-17,4.932578277018806
2002-02-18,5.531955476274474
2002-02-19,6.8268390432246555
2002-02-20,6.606118535611981
2002-02-21,6.9915138070104
2002-02-22,6.164205976966032
2002-02-23,7.8703320519550966
2002-02-24,7.387545344336423
2002-02-25,6.077680640192896
2002-02-26,3.5857404315618937
2002-02-27,4.757479588994754
2002-02-28,6.036877917246641
2002-03-01,6.63675292615363
2002-03-02,5.05788744518464
2002-03-03,6.270534851122822
2002-03-04,7.348359938281875
2002-03-05,4.716951303817806
2002-03-06,6.416620463534383
2002-03-07,5.716279341516139
2002-03-08,5.165225649908488
2002-03-09,4.895436227502213
2002-03-10,4.851818252436009
2002-03-11,6.6756746485045415
2002-03-12,4.164542790047798
2002-03-13,2.2118361930783155
2002-03-14,7.851108290910579
2002-03-15,6.366068890595321
2002-03-16,7.187632405554199
2002-03-17,4.036556952977158
2002-03-18,4.809003203914176
2002-03-19,7.419571594419605
2002-03-20,4.378117410087977
2002-03-21,6.097432685686571
2002-03-22,6.5257345967116835
2002-03-23,6.1375793455721395
2002-03-24,8.0081502355117
2002-03-25,4.623800939390302
2002-03-26,5.714636751793999
2002-03-27,5.502520486618207
2002-03-28,6.048225226166955
2002-03-29,5.847598931774733
2002-03-30,2.6298475509179586
2002-03-31,5.827925594294028
2002-04-01,6.786398285724493
2002-04-02,5.779466521603607
2002-04-03,4.095985985421256
2002-04-04,5.124802132383371
2002-04-05,3.267507894660275
2002-04-06,5.703117514945017
2002-04-07,5.252811093154002
2002-04-08,5.473381292039063
2002-04-09,4.5034654446257845
2002-04-10,4.5983173460328395
2002-04-11,5.578303404031003
2002-04-12,5.682533734354638
2002-04-13,3.3773797064403204
2002-04-14,3.1602398748710407
2002-04-15,5.7774516924159185
2002-04-16,3.9882542817557445
2002-04-17,7.281080767750827
2002-04-18,5.733859464034266
2002-04-19,5.229955289905184
2002-04-20,5.417606707573746
2002-04-21,6.826857054690114
2002-04-22,6.3258961298357255
2002-04-23,6.4072955717067455
2002-04-24,4.626009493238301
2002-04-25,6.029758406673898
2002-04-26,5.0260396275784895
2002-04-27,4.565479414605382
2002-04-28,4.945033440441287
2002-04-29,5.527970934641896
2002-04-30,4.180066827892565
2002-05-01,6.096940629182243
2002-05-02,4.785623897252553
2002-05-03,6.066659041495676
2002-05-04,7.362853041417494
2002-05-05,7.606364441399258
2002-05-06,6.155908939211516
2002-05-07,6.455098122078622
2002-05-08,5.454499941196141
2002-05-09,6.869380828030803
2002-05-10,8.039895789623653
2002-05-11,5.571223867050035
2002-05-12,6.79566255879533
2002-05-13,5.714722246678015
2002-05-14,5.809711952297579
2002-05-15,6.622369133070276
2002-05-16,7.843303900960717
2002-05-17,5.047756685050436
2002-05-18,5.580823702732093
2002-05-19,5.250073988862628
2002-05-20,3.5457953709375865
2002-05-21,7.042094554574339
2002-05-22,5.647189783597241
2002-05-23,6.305036095963106
2002-05-24,6.168176180125788
2002-05-25,7.469433379278672
2002-05-26,6.867388724202193
2002-05-27,6.459846421373567
2002-05-28,5.387017113836519
2002-05-29,7.855017831808373
2002-05-30,7.940892046208578
2002-05-31,5.73779728655515
2002-06-01,6.258851618165725
2002-06-02,5.919711943064341
2002-06-03,4.5529447548089585
2002-06-04,7.5175881980743124
2002-06-05,6.40619971918762
2002-06-06,5.602167078856293
2002-06-07,5.980876729199443
2002-06-08,7.0136915590524955
2002-06-09,8.136750687083554
2002-06-10,5.958235171277502
2002-06-11,8.607960335595475
2002-06-12,6.490076722130432
2002-06-13,6.181268989395772
2002-06-14,6.191219483547494
2002-06-15,9.4685377477502
2002-06-16,8.317114407428518
2002-06-17,5.129607789178656
2002-06-18,7.419561906431023
2002-06-19,8.460165848727199
2002-06-20,7.347639049731385
2002-06-21,8.245249793258715
2002-06-22,8.077968254770637
2002-06-23,10.06630674228882
2002-06-24,6.60007459002124
2002-06-25,7.033374770773762
2002-06-26,6.184964007718672
2002-06-27,6.54356569528369
2002-06-28,7.049643870090892
2002-06-29,8.367145841046032
2002-06-30,7.853781035781545
2002-07-01,7.248767294465589
2002-07-02,8.264861277941428
2002-07-03,5.402256513062828
2002-07-04,7.063059321406626
2002-07-05,7.811918881701439
2002-07-06,6.4454554150765
2002-07-07,7.752982422244853
2002-07-08,9.247264735418025
2002-07-09,5.70434145607397
2002-07-10,8.12532042237326
2002-07-11,9.520796672485913
2002-07-12,9.377162599415477
2002-07-13,8.163309052012352
2002-07-14,7.812522309051639
2002-07-15,6.0342175259464685
2002-07-16,7.753573092962449
2002-07-17,8.102574375504485
2002-07-18,8.239346679870646
2002-07-19,9.317843174498435
2002-07-20,7.215209323601865
2002-07-21,7.526202934186891
2002-07-22,5.861228630419042
2002-07-23,6.731569212691226
2002-07-24,6.35709457779536
2002-07-25,6.368961156071374
2002-07-26,6.7102493481447105
2002-07-27,8.73066443725583
2002-07-28,6.810228903840191
2002-07-29,6.952236094235023
2002-07-30,5.334144216586358
2002-07-31,5.137221517861362
2002-08-01,7.180296260019388
2002-08-02,7.421164024161332
2002-08-03,5.724114924508168
2002-08-04,7.911278722944285
2002-08-05,6.6151739593740695
2002-08-06,6.984540174694797
2002-08-07,8.401411351033815
2002-08-08,7.762898464847865
2002-08-09,6.611794952255133
2002-08-10,6.631639609290566
2002-08-11,7.713413150311244
2002-08-12,7.808903272321471
2002-08-13,6.690462631894249
2002-08-14,5.460713162469034
2002-08-15,7.587297380866329
2002-08-16,8.87528379323259
2002-08-17,8.754558669685723
2002-08-18,7.879461741257691
2002-08-19,6.317623935210023
2002-08-20,6.040547885857387
2002-08-21,8.597565264481501
2002-08-22,8.25226351758307
2002-08-23,7.094049088271525
2002-08-24,7.893066762939065
2002-08-25,9.041400429188036
2002-08-26,7.804785824200591
2002-08-27,7.219331428368386
2002-08-28,7.010672545076573
2002-08-29,6.221001881872419
2002-08-30,7.8891319248911955
2002-08-31,7.183534882957278
2002-09-01,8.077552457212214
2002-09-02,6.577822783740869
2002-09-03,5.247247325896526
2002-09-04,4.32128244045782
2002-09-05,5.502967331110643
2002-09-06,5.208080959999456
2002-09-07,3.6467559571939385
2002-09-08,5.433017544072786
2002-09-09,6.49050071514456
2002-09-10,5.364100542657669
2002-09-11,4.0046171577486955
2002-09-12,6.011568744914325
2002-09-13,6.685072736168389
2002-09-14,5.981866122525182
2002-09-15,2.940152071241294
2002-09-16,2.627381846735623
2002-09-17,4.627616070461626
2002-09-18,4.085561865539158
2002-09-19,4.481423915026291
2002-09-20,4.624072669311669
2002-09-21,6.595813917940692
2002-09-22,2.4886371017462885
2002-09-23,3.7015278082027177
2002-09-24,4.834690152908838
2002-09-25,3.9940478577030496
2002-09-26,2.71353627799735
2002-09-27,4.525254481387989
2002-09-28,4.765968052812283
2002-09-29,3.070258328944928
2002-09-30,0.9511915546591333
2002-10-01,1.6924393761936327
2002-10-02,1.6684707544776003
2002-10-03,1.828287645115068
2002-10-04,1.5126613501559398
2002-10-05,0.9398431517613576
2002-10-06,0.9774340749602182
2002-10-07,0.8999231093042939
2002-10-08,2.08224802114945
2002-10-09,2.1331545752123473
2002-10-10,1.352658048540504
2002-10-11,2.527824591357951
2002-10-12,2.478192437791184
2002-10-13,1.6900671372593865
2002-10-14,2.615862736820365
2002-10-15,4.685485103106835
2002-10-16,0.8936865268056167
2002-10-17,2.057128591349039
2002-10-18,3.9179867931763974
2002-10-19,2.9987515558592484
2002-10-20,1.6808146876015626
2002-10-21,2.3616382306340125
2002-10-22,2.565019447320473
2002-10-23,4.555769421412933
2002-10-24,4.783994458011808
2002-10-25,3.594537730086516
2002-10-26,3.2708252608294925
2002-10-27,3.15799520607105
2002-10-28,2.7763345876453256
2002-10-29,4.367527593022604
2002-10-30,3.936057722456251
2002-10-31,3.00131342888601
2002-11-01,2.974448456909717
2002-11-02,4.331454862467369
2002-11-03,2.33023637604712
2002-11-04,3.472082057525843
2002-11-05,5.54299886910221
2002-11-06,4.149454845323663
2002-11-07,2.992578745474731
2002-11-08,3.930709589273473
2002-11-09,3.4518307316938954
2002-11-10,2.7025938746645326
2002-11-11,2.838780998970572
2002-11-12,3.5762250713320785
2002-11-13,1.8740556860859883
2002-11-14,3.9642170344477305
2002-11-15,2.596879652389114
2002-11-16,5.102254215761799
2002-11-17,3.435843540994467
2002-11-18,3.1580871839807645
2002-11-19,4.893896243920498
2002-11-20,3.3714453892927594
2002-11-21,3.7564494894086318
2002-11-22,2.726231366812171
2002-11-23,3.7203899024141576
2002-11-24,5.490690015935419
2002-11-25,2.537926534843368
2002-11-26,1.406492673545318
2002-11-27,0.7629072535119434
2002-11-28,2.6429064398157185
2002-11-29,0.7830525962665149
2002-11-30,1.4041840588330368
2002-12-01,2.6341184728463793
2002-12-02,0.7020343786990533
2002-12-03,3.662016913567898
2002-12-04,1.6475268649167856
2002-12-05,1.7133520348803455
2002-12-06,3.2930072902786596
2002-12-07,2.457397242147085
2002-12-08,4.543506611527926
2002-12-09,4.035975158088646
2002-12-10,2.0094211644809308
2002-12-11,2.8553938903535676
2002-12-12,2.953030982313007
2002-12-13,3.5989986469750876
2002-12-14,5.17487376484033
2002-12-15,1.640645866001212
2002-12-16,2.581608708174856
2002-12-17,3.5039404610443943
2002-12-18,2.587945165125425
2002-12-19,3.433634664328446
2002-12-20,2.3866316571895227
2002-12-21,1.2620581931655541
2002-12-22,1.436076970686777
2002-12-23,3.3043685002995447
2002-12-24,1.8563751945276008
2002-12-25,3.182151012403405
2002-12-26,1.6523106174568123
2002-12-27,3.6001172595936453
2002-12-28,2.2003432266501353
2002-12-29,1.0389857003666183
2002-12-30,2.736167631644296
2002-12-31,3.2363110918415336
2003-01-01,3.3744907840236067
2003-01-02,3.5275378456629687
2003-01-03,4.897936829584541
2003-01-04,4.908835638972656
2003-01-05,5.994424771345013
2003-01-06,5.489395278012344
2003-01-07,5.476465430374691
2003-01-08,2.3789028232557876
2003-01-09,4.9023553456623
2003-01-10,5.024360434139059
2003-01-11,5.868025164313961
2003-01-12,4.743641251236649
